0	0.37357,0.09679,0.83715,0.33548,0.93537,0.29411,0.28309,0.19801,0.17666,0.67243
1	0.26602,0.24085,0.61798,0.93245,0.32829,0.79182,0.64567,0.75605,0.50147,0.04446
2	0.05304,0.56576,0.35500,0.87305,0.45336,0.36118,0.46515,0.35213,0.68870,0.90136
3	0.86502,0.61616,0.54783,0.05700,0.53581,0.35973,0.45559,0.57062,0.58301,0.93803
4	0.40950,0.30024,0.02836,0.43063,0.93104,0.25537,0.28446,0.70875,0.39460,0.53311
5	0.07617,0.80273,0.28497,0.74356,0.73460,0.74743,0.96268,0.24109,0.05343,0.70151
6	0.62252,0.00019,0.14783,0.12134,0.78639,0.76918,0.29093,0.17147,0.26481,0.57409
7	0.78374,0.41287,0.31146,0.70366,0.36310,0.30113,0.24041,0.58273,0.80704,0.77124
8	0.66315,0.54646,0.70955,0.93143,0.75738,0.15679,0.34883,0.59666,0.70406,0.57111
9	0.94478,0.18521,0.32389,0.50490,0.11471,0.61472,0.99993,0.04811,0.61224,0.92869
10	0.02712,0.38967,0.42612,0.30000,0.61324,0.35920,0.95676,0.38790,0.01630,0.79469
11	0.50975,0.82455,0.71835,0.34303,0.74961,0.75748,0.42951,0.51419,0.86320,0.02155
12	0.40885,0.86902,0.79716,0.35376,0.03568,0.65717,0.82206,0.95510,0.09171,0.13102
13	0.86802,0.24520,0.44907,0.05877,0.46607,0.90235,0.27293,0.62202,0.95130,0.92670
14	0.73612,0.17008,0.19173,0.81941,0.30774,0.37183,0.69518,0.88408,0.30078,0.15134
15	0.33637,0.64772,0.17544,0.86574,0.40981,0.51880,0.90746,0.77296,0.72451,0.83708
16	0.38924,0.09118,0.54447,0.40229,0.11320,0.25607,0.73348,0.93106,0.93493,0.65451
17	0.67518,0.47568,0.65271,0.38818,0.93529,0.70864,0.94706,0.70084,0.41766,0.29334
18	0.72966,0.75100,0.34854,0.74328,0.69925,0.59806,0.58143,0.59732,0.27015,0.32027
19	0.77473,0.36357,0.75547,0.19811,0.27781,0.80738,0.32852,0.34818,0.94357,0.94848
20	0.61158,0.72834,0.91773,0.81953,0.13523,0.60191,0.31315,0.10801,0.79395,0.08642
21	0.34519,0.54326,0.84220,0.31187,0.14298,0.66193,0.32880,0.52299,0.84844,0.16961
22	0.14771,0.34590,0.79802,0.32969,0.00965,0.92801,0.88102,0.50429,0.68829,0.57799
23	0.18084,0.35139,0.68199,0.49163,0.24918,0.52269,0.83521,0.00971,0.02087,0.52568
24	0.35775,0.52828,0.79648,0.80674,0.07660,0.95091,0.02626,0.24365,0.39052,0.38808
25	0.62256,0.32789,0.43025,0.42211,0.10321,0.17989,0.04194,0.49029,0.72759,0.39673
26	0.17280,0.62448,0.71672,0.26565,0.51860,0.23706,0.76339,0.83197,0.87734,0.92192
27	0.07368,0.56977,0.10421,0.64692,0.49560,0.89800,0.88393,0.56151,0.47653,0.30598
28	0.97449,0.18710,0.00279,0.48850,0.03839,0.35799,0.62868,0.65824,0.27706,0.58558
29	0.79671,0.99443,0.14093,0.15820,0.52460,0.99575,0.68471,0.36472,0.25677,0.23001
30	0.01848,0.23347,0.20534,0.60905,0.33861,0.39016,0.10727,0.99455,0.16766,0.85744
31	0.39010,0.87576,0.82166,0.11651,0.91617,0.69540,0.73200,0.58487,0.10529,0.77670
32	0.34711,0.97040,0.82212,0.56462,0.88741,0.16281,0.27989,0.88972,0.18324,0.96014
33	0.59054,0.03003,0.66130,0.55863,0.53361,0.27670,0.37519,0.04379,0.73509,0.70906
34	0.67786,0.31203,0.52784,0.46976,0.54667,0.58033,0.87176,0.64640,0.94303,0.39106
35	0.11731,0.61728,0.96001,0.26400,0.81775,0.74000,0.94157,0.16661,0.71939,0.89247
36	0.55548,0.29475,0.29326,0.51247,0.84141,0.82054,0.29312,0.49761,0.78280,0.72436
37	0.13267,0.86192,0.25497,0.98035,0.23185,0.83280,0.25460,0.19690,0.01420,0.57080
38	0.71528,0.26488,0.90927,0.72821,0.82843,0.93736,0.66118,0.76626,0.59921,0.23403
39	0.23627,0.76246,0.59385,0.13323,0.78562,0.11850,0.16682,0.76006,0.49139,0.52908
40	0.94899,0.91747,0.53840,0.46788,0.22881,0.19055,0.57433,0.19756,0.43191,0.25983
41	0.14994,0.27459,0.62183,0.59911,0.59680,0.88812,0.18019,0.56560,0.12250,0.77918
42	0.55691,0.30616,0.19354,0.56742,0.48561,0.61337,0.92944,0.99221,0.31563,0.32022
43	0.04515,0.76940,0.11201,0.60457,0.46189,0.14297,0.06172,0.71578,0.97027,0.58352
44	0.51965,0.03314,0.61473,0.49326,0.06830,0.57344,0.12638,0.42204,0.20675,0.78213
45	0.47813,0.61779,0.01600,0.41776,0.05035,0.17192,0.16195,0.66327,0.36238,0.15995
46	0.65485,0.37172,0.57397,0.57637,0.96507,0.73478,0.45855,0.02716,0.79307,0.88838
47	0.41352,0.50583,0.06521,0.83784,0.75495,0.61168,0.12420,0.91863,0.20486,0.38157
48	0.34767,0.94757,0.68314,0.19149,0.37136,0.27897,0.98239,0.07549,0.55123,0.46000
49	0.96539,0.53055,0.90854,0.37709,0.45938,0.96812,0.39882,0.86342,0.21232,0.27273
50	0.94556,0.05888,0.24483,0.32442,0.08523,0.04990,0.68875,0.30138,0.47048,0.10947
51	0.91105,0.84749,0.57719,0.94736,0.33424,0.45173,0.16639,0.56742,0.01601,0.47883
52	0.67966,0.99395,0.68288,0.18980,0.50966,0.33921,0.44256,0.53868,0.84213,0.79443
53	0.21673,0.44158,0.17277,0.48985,0.03769,0.10191,0.74269,0.75133,0.96599,0.48421
54	0.86873,0.39129,0.35318,0.13763,0.75001,0.30637,0.25263,0.68088,0.29625,0.87452
55	0.13001,0.38140,0.79967,0.69699,0.19470,0.54907,0.87080,0.83865,0.84970,0.71064
56	0.73538,0.30629,0.24834,0.07943,0.74098,0.98811,0.90263,0.95611,0.36669,0.71317
57	0.13001,0.17959,0.08529,0.01587,0.75822,0.57587,0.54443,0.04143,0.50464,0.39467
58	0.46096,0.16819,0.52192,0.59517,0.61276,0.16108,0.21671,0.95646,0.73194,0.33000
59	0.82898,0.31513,0.61395,0.80202,0.92621,0.97394,0.01036,0.22078,0.06468,0.70160
60	0.06168,0.36298,0.94121,0.59816,0.14522,0.24975,0.07467,0.39353,0.91684,0.95718
61	0.29280,0.17730,0.36559,0.60573,0.23712,0.49172,0.84190,0.98330,0.06383,0.15276
62	0.73356,0.95506,0.21960,0.50275,0.86445,0.70334,0.30967,0.86807,0.09211,0.57281
63	0.21542,0.36570,0.72623,0.98767,0.11308,0.69220,0.99422,0.51828,0.46641,0.01525
64	0.96736,0.07422,0.67515,0.02433,0.31734,0.00085,0.34580,0.34249,0.52585,0.35132
65	0.47496,0.48025,0.42766,0.08956,0.92727,0.35786,0.64853,0.50284,0.32845,0.50679
66	0.34192,0.45670,0.02505,0.02842,0.27191,0.98793,0.17232,0.24293,0.36105,0.19241
67	0.97841,0.00796,0.29163,0.94858,0.91147,0.60275,0.98275,0.93603,0.56459,0.18747
68	0.00311,0.72435,0.09655,0.11426,0.80611,0.74632,0.76878,0.83982,0.69914,0.78927
69	0.97727,0.26264,0.49333,0.03272,0.83965,0.61165,0.63375,0.23777,0.57815,0.69171
70	0.85697,0.50065,0.36315,0.83404,0.22333,0.47583,0.79917,0.55253,0.65762,0.91959
71	0.37704,0.90705,0.02735,0.40670,0.70038,0.24751,0.36642,0.18521,0.96862,0.23701
72	0.16938,0.13390,0.88226,0.33222,0.92540,0.83586,0.33549,0.73776,0.69370,0.86029
73	0.38968,0.61379,0.08120,0.31078,0.28136,0.49535,0.82950,0.47782,0.03351,0.39500
74	0.69657,0.24596,0.49457,0.17064,0.49150,0.06639,0.16205,0.85284,0.63413,0.37572
75	0.93095,0.61139,0.11469,0.26893,0.62125,0.47216,0.13247,0.18844,0.07893,0.35054
76	0.82721,0.60111,0.99758,0.23039,0.85226,0.60742,0.84131,0.45888,0.28993,0.28418
77	0.84126,0.74984,0.48504,0.25305,0.97033,0.60423,0.48194,0.91448,0.59302,0.47625
78	0.32053,0.66576,0.52971,0.65667,0.17169,0.88014,0.80856,0.50594,0.25266,0.80794
79	0.77406,0.13813,0.42457,0.40621,0.76100,0.06432,0.66418,0.81034,0.55386,0.53402
80	0.18067,0.41172,0.11847,0.31745,0.84728,0.25145,0.64790,0.93730,0.85096,0.50303
81	0.19124,0.73994,0.05964,0.95247,0.55865,0.64385,0.91099,0.66179,0.44523,0.72301
82	0.15100,0.94804,0.65112,0.42561,0.61632,0.70847,0.96669,0.23464,0.69702,0.95124
83	0.00131,0.45327,0.52587,0.06452,0.83677,0.93030,0.52914,0.05220,0.27762,0.67106
84	0.42936,0.88972,0.64808,0.44331,0.15554,0.33523,0.31949,0.13000,0.66462,0.45097
85	0.85141,0.65597,0.06411,0.45020,0.22393,0.81045,0.44697,0.09700,0.92960,0.50549
86	0.22865,0.57759,0.84051,0.06271,0.14358,0.84861,0.40754,0.41624,0.73029,0.94058
87	0.44665,0.09480,0.35034,0.75829,0.99673,0.99862,0.02219,0.55034,0.72999,0.83646
88	0.44764,0.98094,0.39675,0.20261,0.35220,0.50852,0.46458,0.95415,0.85662,0.59993
89	0.01551,0.52518,0.14683,0.18020,0.12292,0.67925,0.54209,0.04871,0.62285,0.61097
90	0.07364,0.05176,0.41480,0.50677,0.30801,0.60233,0.52054,0.80511,0.69269,0.08008
91	0.21550,0.21589,0.78834,0.89070,0.24075,0.42857,0.70267,0.54833,0.60894,0.79209
92	0.99298,0.04455,0.82014,0.15498,0.93869,0.47033,0.82355,0.90120,0.53526,0.34057
93	0.32840,0.95312,0.85250,0.45725,0.26433,0.62624,0.40748,0.69200,0.02320,0.01733
94	0.07480,0.41797,0.58909,0.61190,0.62590,0.18467,0.99355,0.05753,0.50909,0.27094
95	0.25662,0.27700,0.83926,0.60095,0.01426,0.47389,0.12485,0.92172,0.85059,0.76383
96	0.15401,0.11593,0.12242,0.31904,0.79689,0.96476,0.79049,0.68669,0.78119,0.70663
97	0.02061,0.36147,0.65355,0.69889,0.73496,0.65544,0.17364,0.92605,0.56563,0.10647
98	0.78516,0.67921,0.12209,0.58555,0.98699,0.47045,0.52204,0.04335,0.61363,0.84671
99	0.93238,0.30842,0.98631,0.74528,0.84794,0.51595,0.56483,0.30478,0.90655,0.39329
